76492;Индапамид таблетки 1,5мг № 30
111871;Индапамид таблетки 2.5мг № 30
98711;Индигал капс по 400мг
119262;"Капсулы ""Омега 3-6-9"" капсулы массой 1698мг"
106226;"Капсулы ""Омега-3 980мг"" капсулы массой 2119мг"
73615;Кадуэт таблетки 5мг+10мг
104290;Кандидерм крем 30г
87280;Канизон плюс крем 15г
83802;Катэна капсулы 300мг
119329;"Капсулы ""Легкодоступное железо 28мг"" капсулы массой 546мг"
76457;"Капсулы ""Легкодоступное железо Джентл Айрон"" капсулы массой 475мг"
76438;"Капсулы ""Масло примулы вечерней 500мг"" капсулы массой 710мг"
133239;"Капсулы ""Масло примулы вечерней 1300мг"" капсулы массой 1787мг"
5399;Капсикам мазь 50г
52290;Индометацин гель 10% 40г
66521;Индометацин Софарма мазь 10% 40г
102908;Индометацин Софарма суппозитории 50мг
106229;"Капсулы ""Рыбий жир 1000мг, Омега-3"" капсулы массой 1405мг"
99023;Инфорте капсулы по 0,3г
103732;"Капсулы ""Алоэ Вера"" капсулы массой 495мг"
76528;"Капсулы ""Альфа-липоевая кислота 60мг"" капсулы массой 500мг"
132499;"Капсулы ""Витамин D3 600МЕ"" капсулы масой 240мг № 120"
76521;"Капсулы ""Витамин Е 100 МЕ"" капсулы массой 560мг"
103763;"Капсулы ""Вижн Гард плюс"" капсулы массой 660мг"
113119;Ипратерол-натив раствор для ингаляций 0,25мг/мл+0,5мг/мл 20мл
85541;Капли смазывающие и смачивающие Blink Contacts для применения с контактными линзами 10мл
25013;Капли смазывающие при ношении контактных линз фл 15мл
71416;Интести-бактериофаг раствор для приема внутрь и ректального введения 20мл
106210;"Капсулы ""Жир печени норвежской трески"" капсулы массой 585мг"
103773;"Капсулы ""Комплекс основных аминокислот"" капсулы массой 843мг"
38641;"Карамель леденцовая ""Breath Сontrol"""
35747;Квамател таблетки 20мг
35748;Квамател таблетки 40мг
112215;Капсикам мазь 50г
97969;Инфагель гель 10000МЕ/г 5г
5025;Инфлюцид капли 30мл
45230;Кандид порошок 10мг/г 30г
119821;"Капсулы ""Экстракт виноградных косточек 50мг"" капсулы массой 426мг"
115607;Ипратерол-аэронатив аэрозоль 20мкг/доза+50мкг/доза 200доз
98318;Ипрожин капсулы 100мг
85538;Исла Минт пастилки массой 1000мг
116670;Итопра таблетки 50мг
80295;Кеппра таблетки 250мг
123060;Кетанов раствор для инъекций 30мг/мл 1мл
112966;Кетанов таблетки 10мг № 100
128009;Кетанов таблетки 10мг № 20
116731;Кетодексал раствор для инъекций 25мг/мл 2мл
103799;"Капсулы ""Экстракт из листьев артишока"" капсулы массой 505мг"
101794;Кетонал гель 2,5% 100г
22956;Кетонал капсулы 50мг
104609;Кетонал гель 2,5% 50г
122976;Кетонал крем 5% 100г
5622;Кетонал крем 5% 30г
79157;Кетонал раствор для инъекций 50мг/мл 2мл
100373;Кетонал суппозитории 100мг
75052;Кетонал таблетки 100мг
116567;Кетопрофен гель 2,5% 30г
97153;Кетопрофен гель 2,5% 50г № 1
76242;Кетопрофен гель 2,5% 50г № 1
123263;Кетопрофен-Тева гель 2,5% 50г № 1
75211;Карведилол таблетки 25мг № 30
119237;Карведилол-Тева таблетки 25мг № 30
96936;Карведилол таблетки 12,5мг № 30
119236;Карведилол-Тева таблетки 12,5мг № 30
42240;Каптоприл таблетки 25мг № 50
87542;Инфлювак суспензия для инъекций 0,5мл
126377;Карбопект капсулы 110мг
133332;Кетопрофен-СОЛОфарм раствор для инъекций 50мг/мл 2мл
124570;Кеторол гель 2% 50г
101735;Кеторол гель 2% 30г
97183;Кеторол раствор для инъекций 30мг/мл 1мл
96433;Кардикет таблетки 20мг № 20
89957;"Кардио Калий и Магний таблетки товарного знака ""Кудесан""  таблетки массой 1г"
74308;"Кардио Форте раствор товарного знака ""Кудесан""  раствор 20мл"
74621;"Кардио Форте таблетки товарного знака ""Кудесан"" таблетки массой 0,4г"
111572;Ипратропиум-натив раствор 0,25мг/мл 20мл
112748;Йоностерил раствор для инъекций 500мл
79369;Карведилол Сандоз таблетки 6,25мг
109865;Карведилол-Акрихин таблетки 12.5мг № 30
109867;Карведилол-Акрихин таблетки 6.25мг № 30
109631;Карведилол таблетки 25мг № 30
109866;Карведилол-Акрихин таблетки 25мг № 30
82449;Ирузид таблетки 20мг+25мг
112191;КардиоАктив Омега капсулы по 1000мг
112235;КардиоАктив витамины для сердца капсулы массой 0,25г
105172;КардиАСК таблетки 100мг
105173;КардиАСК таблетки 50мг
115778;Кальцид таблетки массой 0,4г
40905;Кальцид+магний таблетки 
114082;КардиоМагнил таблетки 75мг+15,2мг № 30
129174;Каберголин таблетки 0,5мг № 8
77002;Кабивен центральный эмульсия для инъекций 2053мл
97294;Итразол капсулы 100мг № 6
84037;Ихтиол мазь 20% 25г
128690;Колдакт Флю Плюс капсулы 
126555;Кардиолип таблетки 5мг
98277;КардиоМагнил таблетки 75мг+15,2мг № 100
98290;КардиоМагнил таблетки 75мг+15,2мг № 30
87991;КардиоМагнил таблетки 150мг+30,39мг № 100
114080;КардиоМагнил таблетки 150мг+30,39мг № 30
67760;Кардионат капсулы 250мг
102625;Кальций Сандоз Форте таблетки шипучие 1000мг
101585;"Карандаш маскирующий ""Dr.Hauschka"" тон 02 (бежево-розовый) 2,5мл "
118157;Клапитакс таблетки 75мг
127147;Кальций Д3 Витамир со вкусом апельсина жевательные таблетки массой 1,7г
51329;Карбамазепин таблетки 200мг
87448;Йод раствор спиртовой 5% 10мл
99875;Йод раствор спиртовой 5% 25мл № 1
37864;Йод раствор спиртовой 5% 25мл № 1
37260;Йод-Актив таблетки массой 0,25г № 40
87395;Кларитромицин-Тева таблетки 500мг № 10
87396;Кларитромицин-Тева таблетки 500мг № 14
105781;Кардосал Плюс таблетки 12,5мг+20мг
115755;Карипазим лиофилизат для инъекций 350ПЕ  № 1
74012;Кармолис гель 72г
21414;Кармолис капли 40мл
21413;Кармолис капли 20мл
21415;Кармолис капли 80мл
69695;Кармолис леденцы без сахара леденцы массой 4,16г (75г) № 1
69696;Кармолис леденцы леденцы массой 4,16г (75г) № 1
104948;Кармолис Леденцы Про-Актив с витамином С без сахара леденцы массой 4,16г (75г) № 1
104947;Кармолис Леденцы Про-Актив с витамином С леденцы массой 4,16г (75г) № 1
112312;"Кармолис Леденцы с медом и витамином С ""Вишня"" 75г"
69697;Кармолис леденцы с медом 75г № 1
109149;Кармолис Леденцы с медом и витамином С 75г
71552;Карнитон раствор 20мл
75852;Карнитон таблетки массой 1,04г
110394;ЙодАнгин порошок для приготовления раствора для полоскания полости рта с календулой и ромашкой 5г
110393;ЙодАнгин порошок для приготовления раствора для полоскания полости рта с эвкалиптом и шалфеем 5г
128468;Клацид гранулы 125мг/5мл 70,7г
121837;Клацид СР таблетки 500мг № 5
106786;Йодинол раствор 100мл
121838;Клацид СР таблетки 500мг № 7
116575;Клацид таблетки 250мг
116576;Клацид таблетки 500мг № 14
111673;Карведилол таблетки 12,5мг № 30
119238;Карведилол-Тева таблетки 6,25мг № 30
101630;Колофорт таблетки для рассасывания
69800;Кассеты сменные для безопасных бритв Gillete fusion power  № 2
69801;Кассеты сменные для безопасных бритв Gillete fusion power  № 4
69803;Кассеты сменные для безопасных бритв Gillete fusion  № 2
58337;Кассеты сменные для безопасных бритв Gillette Mach3
133978;Колхикум-Дисперт таблетки 0,5мг
97222;Кольпоцид CrystalMatrix-FS гель восстанавливающий для интимной гигиены 5мл
49484;Йохимбина гидрохлорид таблетки 5мг
126989;Картифлекс порошок 10,2г
5107;Йодинол раствор 100мл
102603;Йодинол раствор 50мл
100728;Клексан раствор для инъекций 8000 анти-Ха МЕ/0,8мл
120782;Комбоглиз Пролонг таблетки 1000мг+2,5мг № 56
100057;Комбоглиз Пролонг таблетки 1000мг+5мг № 28
71838;Кавинтон концентрат для приготовления инъекционного раствора 5мг/мл 5мл
115785;Касторовое масло косметическое 30мл
73302;Катеджель с лидокаином гель 12,5г
99537;Кагоцел таблетки 12мг
33119;Кальция гопантенат таблетки 250мг
95628;Клиндамицин крем вагинальный 2% 20г
119313;Клиндацин Б пролонг крем вагинальный 2%+2% 20г
44116;Клиндацин крем 2% 20г № 1
52662;Клион-Д 100 таблетки вагин 100мг+100мг
109902;Каверджект лиофилизат для инъекций 10мкг
83388;Кловейт крем 0,05% 25г
96429;Клопидекс таблетки 75мг
125781;Клопидогрел Канон таблетки 75мг
110783;Клопидогрел таблетки 75мг № 28
85569;Карницетин капсулы 295мг
55969;Компливит таблетки 
113015;Ко-Дальнева таблетки 5мг+0,625мг+2мг
79985;Ко-Перинева таблетки 0,625мг+2мг
5913;Кандид раствор 1% 20мл
5224;Кальцекс таблетки 500мг
46549;Ко-ренитек таблетки 12,5мг+20мг
83048;Ко-Эксфорж таблетки 10мг+160мг+12,5мг
103119;Катеджель с лидокаином гель 12,5г
83047;Ко-Эксфорж таблетки 5мг+160мг+12,5мг
73364;"Тест-полоски для коагулометра ""КоагуЧек ИксЭс"" "
74545;Конкор Кор таблетки 2,5мг
75977;Конкор таблетки 5мг № 30
113601;Конкор таблетки 5мг № 30
98228;Конкор таблетки 5мг № 50
75942;Козаар таблетки 100мг
75941;Козаар таблетки 50мг
101988;Каффетин Лайт таблетки 
126568;Каша льняная с лесными грибами и сыром с диетическими волокнами 40г
134168;Каша овсяная витаминизированная с земляникой на фруктозе 37г
112810;Калия хлорид концентрат для приготовления инъекционного раствора 40мг/мл 10мл
41543;Калчек таблетки 10мг
40495;Капилар таблетки массой 0,25г
102152;Катионорм капли глазные, эмульсия 10мл
46571;Кестин таблетки 10мг
62784;Кестин таблетки 20мг № 10
101381;Кестин таблетки лиофилизированные 20мг № 10
97928;Кетанов таблетки 10мг
49075;Кето плюс шампунь 60мл
116690;Контрактубекс пластырь пролонгированного действия 12х3см
36884;Калькохель таблетки гомеопатические
76458;"Капсулы ""Антиоксидантная формула"" капсулы массой 868мг"
111657;"Капсулы ""Гербавижн и Лютиголд"" капсулы массой 241мг"
106242;"Капсулы ""Гиалуроновая кислота 20мг"" капсулы массой 476мг"
121072;Кеппра таблетки 250мг
121073;Кеппра таблетки 500мг
46572;Кестин таблетки 10мг
36817;Кетанов таблетки 10мг
101989;Кето плюс шампунь 150мл
74278;Кетонал Дуо капсулы 150мг
80662;Кетонал крем 5% 50г
123262;Кетопрофен-Тева гель 2,5% 30г
128217;Кетопрофен гель 2,5% 50г № 1
97490;Кетопрофен гель 5% 30г № 1
110961;Кетопрофен Органика капсулы 50мг
128678;Кальций хелат таблетки по 1,3г
108460;Кальцемин таблетки  № 120
108458;Кальцемин таблетки  № 30
108459;Кальцемин таблетки  № 60
87662;Кальцигард ретард таблетки 20мг № 30
113401;"Капсулы ""Легкодоступное железо 18мг"" капсулы массой 501мг"
102632;Коплавикс таблетки 100мг+75мг
93603;Кораксан таблетки 5мг № 56
93604;Кораксан таблетки 7,5мг № 56
100374;Кетопрофен Органика таблетки 100мг
74279;Кетонал гель 2,5% 50г
95089;Кетонал крем 5% 50г
126036;Кеторолак раствор для инъекций 30мг/мл 1мл
112200;Кетопрофен гель 2,5% 30г
112273;Кеторолак таблетки 10мг
67737;Корвалол таблетки 
105863;"Капсулы ""Натуральная эхинацея 400 мг"" капсулы массой 496 мг"
76481;"Капсулы ""Пиколинат хрома"" капсулы массой 345мг"
121679;Кеторолак-СОЛОфарм раствор для инъекций 30мг/мл 1мл
131727;Кеторол Экспресс таблетки диспергируемые 10мг
5683;Кетотифен таблетки 1мг
121291;Квинизол таблетки 500мг
106231;"Капсулы ""Рыбий жир 500мг, Омега-3"" капсулы массой 710мг"
103796;"Капсулы ""Чесночное масло Перлес"" капсулы массой 350мг"
76410;"Капсулы ""Экстракт виноградных косточек"" капсулы массой 440мг"
103797;"Капсулы ""Экстракт Готу Кола"" капсулы массой 424мг"
76730;Кетотифен Софарма таблетки 1мг
131898;Кетотифен таблетки 1мг № 30
125973;Кетотифен таблетки 1мг № 30
134677;Кидз (Kidz) Жидкий кальций сироп 10мл
134676;Кидз (Kidz) Вкусное железо сироп 10мл
125428;Кидз (Kidz) напиток с черносливом порошок 5г
134678;Кидз (Kidz) сироп с алтеем и подорожником сироп 10мл
130301;Кидз (Kidz) сироп с мелиссой и мятой 5мл
130299;Кидз (Kidz) сироп с карнитином 2,5мл
130300;Кидз (Kidz) сироп с холином 5мл
71439;"Кидс формула ""ИммуноМишки"" жеват. пастилки  № 30"
65864;"Кидс формула ""ИммуноМишки"" жеват. пастилки  № 60"
59673;Корнерегель гель 5% 10г
58309;Корнерегель гель 5% 5г № 1
130198;"Капсулы ""Тройная Омега-3 950мг ЭПК и ДГК"" капсулы массой 1950мг № 100"
58904;Кедровит эликсир 250мл
113128;Келтикан комплекс капсулы по 205мг
46385;"Кисель ""Желудочный нейтральный"" 400г"
76437;"Капсулы ""Эстер-С плюс Витамин С 500мг"" капсулы массой 840мг"
123061;Капсулы Куркумин капсулы массой 1216мг
121074;Кеппра таблетки 500мг
73910;Кларитин сироп 1мг/мл 60мл
30725;Кларитин таблетки 10мг № 30
123544;Кларитромицин таблетки пролонгированного действия 500мг
115708;Кларитромицин таблетки 500мг № 14
75952;Кларитромицин таблетки 250мг
108432;Кларитромицин таблетки 500мг № 10
131078;Кларитромицин-Акрихин таблетки 500мг № 10
113323;Кетоконазол суппозитории 400мг № 10
113244;Кетоконазол суппозитории 400мг № 5
83422;Кетонал крем 5% 30г
133803;Кетопрофен-Вертекс гель 5% 30г
91145;Кетопрофен МВ таблетки 150мг
128225;Каметон  спрей 20г
111777;Кетопрофен раствор для инъекций 50мг/мл 2мл № 10
134122;Клацид гранулы 125мг/5мл 70,7г
55828;Клеенка подкладная медицинская 1,4м х 2м
81526;Кальция хлорид раствор для инъекций 10% 10мл
99143;Камистад гель 10г
68507;Капли Береш плюс капли 100мл
68448;Капли Береш плюс капли 30мл
112688;Кетопрофен суппозитории 100мг
107176;Кетопрофен таблетки 100мг
120500;Кеторолак раствор для инъекций 30мг/мл 1мл № 10
98063;Клей БФ-6 раствор 15г
71132;Клензит гель 0,1% 15г
71133;Клензит-С гель 15г
98496;Клензит гель 0,1% 30г
98495;Клензит-С гель 30г
128516;Карбамазепин таблетки 200мг
14171;Кефотекс порошок для приготовления инъекционного раствора 1000мг
85625;Кетофрил таблетки 10мг
83352;Киндинорм гранулы 10г
100372;Клексан раствор для инъекций 6000 анти-ХА МЕ/0.6мл
127120;Клексан раствор для инъекций 4000 анти-Ха МЕ/0,4мл
119307;Кленбутерол Софарма сироп 1мкг/мл 100мл
5773;Климадинон капли 50мл
99823;Климадинон Уно таблетки 
117080;Климадинон таблетки  № 60
5774;Климаксан гомеопатический гранулы 10г
78608;Клималанин таблетки 400мг
131556;Кандесартан-СЗ таблетки 16мг
5359;Камфорный спирт раствор 10% 40мл № 1
37874;Камфорный спирт раствор 10% 40мл № 1
75775;Кортексин порошок лиофилизированный для приготовления инъекционного раствора 5мг
46522;Кортексин порошок лиофилизированный для приготовления инъекционного раствора 10мг
46652;Кальция хлорид раствор для инъекций 10% 10мл
75926;Клиндамицин капсулы 150мг
94275;Клиндовит гель 1% 30г
133232;"Капсулы ""В-Комплекс"" капсулы массой 330мг"
67508;Кортеф таблетки 10мг
118117;Клиндацин суппозитории вагинальные 100мг
118123;Клион-Д 100 таблетки вагин 100мг+100мг
77754;Клопидогрел таблетки 75мг № 28
103776;"Капсулы ""Концентрат рыбьего жира Омега-3"" капсулы массой 1425мг"
46761;Кларидол сироп 1мг/мл 100мл
83440;Кетанов раствор для инъекций 30мг/мл 1мл
86780;КардиАСК таблетки 100мг № 30
77227;Кардио Капилар с коэнзимом Q10 таблетки массой 500мг
96266;"Кардио Форте раствор товарного знака ""Кудесан""  раствор 20мл"
46919;Клотримазол крем 1% 20г
71088;Клотримазол мазь 1% 20г
118836;Клотримазол-Акрихин раствор 1% 15мл
113720;Клотримазол-Тева крем 1% 30г
37207;Камфорное масло масло 10% 30мл
76524;"Капсулы ""Натуральный соевый лецитин"" капсулы массой 1930мг"
113433;"Капсулы ""Неронутриентс"" капсулы массой 964мг"
103785;"Капсулы ""Нутрикоэнзим Q-10"" капсулы массой 1000мг"
133169;Кларитросин таблетки 500мг
95225;Кларитромицин таблетки 500мг № 14
127159;Кларитромицин таблетки пролонгированного действия 500мг № 7
85641;Кардиоактив таблетки по 0,56г
5531;Кардиоика гранулы 10г
113161;Клотримазол-Акрихин мазь 1% 20г № 1
128248;Кетопрофен гель 2,5% 30г
79986;Ко-Перинева таблетки 1,25мг+4мг № 30
76395;"Капсулы ""Псиллиум, пищевые волокна 500мг"" капсулы массой 610мг"
78739;"Капсулы ""Ресвератрол 100мг"" капс массой 775мг"
103792;"Капсулы ""Травяной комплекс для женщин"" капсулы массой 750мг"
40494;Капилар таблетки массой 0,25г № 50
95505;Комбиган капли 2мг/мл+5мг/мл 5мл
135289;Кетопрофен раствор для инъекций 50мг/мл 2мл
135290;Кеторолак Велфарм раствор для инъекций 30мг/мл 1мл № 10
134835;Кеторолак таблетки 10мг № 28
57723;Ко-тримоксазол таблетки 480мг
122247;"Клеенка подкладная ""Виталфарм"" с поливинилхлоридным покрытием 0,48м х 0,68м"
103761;Ко-Эксфорж таблетки 10мг+160мг+12,5мг
105221;Ко-Эксфорж таблетки 5мг+160мг+12,5мг
103769;"Капсулы ""Двойная Омега 3 700мг ЭПК и ДГК"" капсулы массой 1730мг"
76000;Коделак Бронхо таблетки  № 10
97285;Коделак Бронхо таблетки  № 20
98498;Коделак Нео капли для приема внутрь 5мг/мл 20мл
98499;Коделак Нео сироп 1,5мг/мл 100мл
113548;Коделак Нео сироп 1,5мг/мл 200мл
106844;Коделак Нео таблетки 50мг
106385;Кармолис гель 145г
25402;Коэнзим композитум раствор для инъекций гомеопатический 2.2мл
57189;Крайнон гель вагинальный 90мг/доза
97214;Клей БФ-6 раствор 15г
47809;Кленбутерол сироп 1мкг/мл 100мл
35866;Коккулин таблетки 
71371;Карниланд капли 25мл
127873;"Кисель ""Витаминный Форте"" 20г"
127882;"Кисель ""Очищающий"" 20г"
46387;"Кисель ""Очищающий"" 400г"
127877;"Кисель ""При простуде"" 20г "
127876;"Кисель ""При кашле"" 20г"
119502;Компливит Кальций Д3 Голд таблетки массой 1575мг
68583;Компливит Кальций Д3 таблетки жевательные апельсиновые 500мг+200МЕ № 100
68445;Компливит Кальций Д3 таблетки жевательные апельсиновые 500мг+200МЕ № 30
83699;Компливит Кальций Д3 Форте таблетки жевательные мятные 500мг+400МЕ № 100
83700;Компливит Кальций Д3 Форте таблетки жевательные мятные 500мг+400МЕ № 30
100077;Климадинон таблетки 
133776;Климасфера капсулы по 500мг
69804;Кассеты сменные для безопасных бритв Gillete fusion  № 4
58334;Кассеты сменные для безопасных бритв Gillette Mach3 Turbo Aloe № 4
115438;Климонорм драже 
76414;"Капсулы ""L-Аргинина 500мг"" капсулы массой 670мг"
103733;"Капсулы ""Ацидофилус плюс"" капсулы массой 738мг"
45323;Клион таблетки 250мг
103735;"Капсулы ""Бета-каротин 7мг"" капсулы массой 827мг"
74625;КомплигамВ раствор для внутримышечных инъекций 2мл № 10
74624;КомплигамВ раствор для внутримышечных инъекций 2мл № 5
113082;Комфодерм К крем 0,1% 15г
113083;Комфодерм К крем 0,1% 30г
113120;Комфодерм М2 крем 0,1%+2% 30г
74269;Клотримазол крем 1% 20г
126378;Кларидол таблетки 10мг
113421;"Капсулы ""Комфорт зон"" капсулы массой 698мг"
103777;"Капсулы ""Корень дягиля"" капсулы массой 425мг"
96066;Ксалатан капли глазные 0.005% 2.5мл
113081;Комфодерм мазь 0,1% 30г
113080;Комфодерм мазь 0,1% 15г
130162;Карбамазепин-АЛСИ таблетки 200мг
46286;Клотримазол крем 1% 20г
74359;Клотримазол мазь 1% 20г
76485;"Капсулы ""Молочный чертополох"" капсулы массой 600мг"
76439;"Капсулы ""Мультидофилус плюс"" капсулы массой 480мг"
103786;"Капсулы ""Нутрикоэнзим Q-10 с альфа-липоевой кислотой"" капсулы массой 1419мг"
97974;Конкор АМ таблетки 10мг+10мг
97973;Конкор АМ таблетки 10мг+5мг
97971;Конкор АМ таблетки 5мг+5мг
97972;Конкор АМ таблетки 5мг+10мг
113598;Конкор Кор таблетки 2,5мг № 30
82105;Кокарбоксилаза лиофилизат для инъекций 50мг
113599;Конкор таблетки 10мг № 30
113602;Конкор таблетки 5мг № 50
103789;"Капсулы ""Простата плюс"" капсулы массой 768мг"
106198;"Капсулы ""Пробиотик-Ацидофилус"" капсулы массой 476мг"
112924;"Капсулы ""Термогенный комплекс со Светолом"" капсулы массой 543мг"
113486;"Капсулы ""Травяной комплекс для мужчин"" капсулы массой 728мг"
103798;"Капсулы ""Экстракт грибов Рейши, Шиитаке и Мейтаке"" капсулы массой 505мг"
118174;Ксилометазолин-СОЛОфарм капли 0,1% 10мл
60305;"Карамель леденцовая ""Вербена"" Шалфей 60г"
104516;"Карамель леденцовая ""Вербена"" Шиповник 60г"
58714;"Карамель леденцовая ""Вербена"" Эвкалипт 60г"
86781;КардиАСК таблетки 50мг № 30
103800;"Капсулы ""Экстракт листьев зеленого чая"" капсулы массой 623мг"
76459;"Капсулы ""Экстракт эхинацеи пурпурной"" капсулы массой 437мг"
117910;Капсулы артишока капсулы массой 230мг
117916;Капсулы Красного Клевера капсулы массой 325мг
98990;"Клетчатка очищающая ""Bio National"" 200г "
68945;Климактоплан Н таблетки 
34306;"Карамель леденцовая ""Breath Сontrol"" № 4"
48026;Карбамазепин таблетки 200мг
60304;"Карамель леденцовая ""Вербена"" Мультипо 60г"
104515;"Карамель леденцовая ""Вербена"" Черная смородина 60г"
118798;Копаксон-Тева раствор для инъекций 20мг/мл 1мл
63478;Квамател таблетки 40мг
126789;Клопидогрел таблетки 75мг
125887;Квентиакс таблетки 25мг
76500;Карведилол Сандоз таблетки 12,5мг
88074;Коплавикс таблетки 100мг+75мг № 28
105400;Кораксан таблетки 5мг № 56
105401;Кораксан таблетки 7,5мг № 56
76501;Карведилол Сандоз таблетки 25мг
105171;Карведилол-OBL таблетки 12,5мг № 30
87552;Карведилол-Тева таблетки 12,5мг № 30
87553;Карведилол-Тева таблетки 25мг № 30
113162;Клотримазол-Акрихин таблетки вагинальные 100мг
45519;Кармолис раствор для наружного применения 250мл
19476;Кордарон таблетки 200мг
74482;Кордафлекс РД таблетки 40мг
8453;Кордафлекс таблетки 10мг
132542;"КардиоАктив Омега ""Consumed"" (Омега-3 100% жир атлантического лосося) капсулы по 1000мг"
75195;Кординорм таблетки 5мг
74111;Коринфар таблетки 10мг № 100
73888;Коринфар таблетки 10мг № 50
73972;Коринфар ретард таблетки 20мг № 30
74921;Коринфар ретард таблетки 20мг № 50
110288;Корментол капсулы 100мг
87555;Карведилол-Тева таблетки 6,25мг № 30
114224;Кеппра таблетки 500мг
72383;Кетилепт таблетки 100мг
104769;КардиоМагнил таблетки 150мг+30,39мг № 100
73795;"Крем ""Диадерм"" для рук и ногтей 75мл"
4178;Кардура таблетки 4мг
63179;"Крем ""Диадерм"" крем защитный 75мл"
112306;Коронал таблетки 10мг № 100
90670;Коронал таблетки 10мг № 30
90671;Коронал таблетки 10мг № 60
119062;Коронал таблетки 5мг № 100
90672;Коронал таблетки 5мг № 30
90673;Коронал таблетки 5мг № 60
40786;Колдакт Флю Плюс капсулы 
45623;Колдрекс МаксГрипп порошок лимонный 6,427г № 10
45624;Колдрекс МаксГрипп порошок лимонный 6,427г № 5
127624;Колдрекс ХотРем Ментол и медовый лимон порошок 6г № 10
127625;Колдрекс ХотРем Ментол и медовый лимон порошок 6г № 5
45369;Колдрекс ХотРем порошок медово-лимонный 5г № 10
45368;Колдрекс ХотРем порошок медово-лимонный 5г № 5
6113;Колдрекс ХотРем порошок лимонный 5г № 10
23292;Колдрекс ХотРем порошок лимонный 5г № 5
121183;Карницетин капсулы 295мг
116007;Карсил таблетки 35мг № 180
4177;Кардура таблетки 2мг № 30
87529;Кетостерил таблетки 
129915;Кипферон суппозитории 200мг+500000МЕ № 5
99109;Колломак раствор 10мл
84485;Комбилипен раствор для внутримышечных инъекций 2мл № 10
72892;Комбилипен раствор для внутримышечных инъекций 2мл № 5
78473;Комбилипен табс таблетки 
30484;Касторовое масло 30г
71539;Комбилипен раствор для внутримышечных инъекций 2мл № 10
116773;Комбинил капли 5мл
24346;Кламин таблетки массой 0,65г
43768;Кларисенс сироп 1 мг/мл 100 мл
96437;Комбифлокс таблетки 500мг+200мг
131954;Комплекс 5-гидрокситриптофана и витаминов группы В капсулы массой 500мг
129240;Комплекс L-карнитина и таурина порошок массой 3,0г
118011;Комплекс апельсина, витамина С и Zn порошок массой 2000мг
117995;Комплекс альгината Na и тысячелистника жевательные таблетки массой 1100мг
133192;Комплекс гиалуроновой кислоты, витаминов и коллагена капсулы массой 380мг
124667;Комплекс для волос, кожи и ногтей порошок 5г
130375;"Комплекс для кишечника ""Метенорм"" капсулы массой 445мг"
94829;Касодекс таблетки 150мг
74228;Касодекс таблетки 50мг № 28
129803;Клацид гранулы 250мг/5мл 70,7г
47818;"Компливит ""Мама"" для беременных и кормящих женщин таблетки  № 30"
83697;"Компливит ""Мама"" для беременных и кормящих женщин таблетки  № 60"
118012;Комплекс имбиря, витамина С и Zn порошок массой 2000мг
117996;Комплекс лютеина, экстракта черники и рутина капсулы массой 300мг
127326;Комплекс мурамидазы и витамина В6 таблетки массой 500мг
134139;"Комплекс пребиотика и пробиотиков ""Синобактин Forte"" капсулы массой 526мг"
134138;"Комплекс пребиотика и пробиотиков Премиум ""Синобактин Premium"" капсулы массой 526мг"
127084;Комплекс с пектином Жидкий уголь для детей порошок 7г
127083;Комплекс с пектином Жидкий уголь порошок 7г № 3
132023;Комплекс Хондроитина и Глюкозамина 500/500 таблетки массой 1470мг
126028;Комплекс экстракта боярышника, K и Mg капсулы массой 375мг
128114;Комплекс экстракта пальмы сабаль и ликопина капсулы массой 480мг
131996;Комплекс экстракта пустырника, 5-НТР, Mg и витаминов группы В капсулы массой 280мг
121787;Комплекс экстракта шалфея и эвкалипта таблетки массой 1100мг
117999;Комплекс экстрактов валерианы и пустырника капсулы массой 0,395г
117998;Комплекс экстрактов боярышника и красного винограда капсулы массой 300мг
73389;Косопт капли глазные 20мг/мл+5мг/мл 5мл
64736;Касторовое масло 30г
132312;Колдакт с витамином С таблетки 
125390;Компливит Аква Д3 капли 15000МЕ/мл 10мл
83693;Компливит Актив жевательный таблетки жевательные для детей банановые
76115;Компливит Антистресс тб массой 525мг
83694;Компливит Актив жевательный таблетки жевательные для детей вишневые
76117;Компливит Диабет витаминно-минеральный комплекс тб массой 682мг
77815;Компливит для женщин 45 плюс таблетки 
83701;Компливит Кальций Д3 для малышей порошок для приг. суспензии для приема внутрь 200мг+50МЕ/5мл 43г
76116;Компливит Сияние тб массой 735мг
112922;Компливит Суперэнергия с женьшенем шипучие таблетки массой 4,5г
127121;Клексан раствор для инъекций 8000 анти-Ха МЕ/0,8мл
131535;Комплекс экстрактов гинкго билоба и готу кола 
118000;Комплекс экстрактов женьшеня, элеутерококка и зеленого чая капсулы массой 400мг
121788;Комплекс экстрактов зеленого чая, кофе и гуараны капсулы массой 400мг
131997;Комплекс экстрактов имбиря, солодки и черной смородины с витамином С порошок 5г
121718;Комплекс экстрактов красного винограда и померанца капсулы массой 470мг
118002;Комплекс экстрактов листьев красного винограда и гинкго билоба капсулы массой 300мг
129237;Комплекс экстрактов пижмы и листьев грецкого ореха капсулы массой 490мг
117958;Комплекс экстрактов расторопши и овса капсулы массой 400мг
118001;Комплекс экстрактов клюквы, толокнянки и хвоща порошок массой 5,0г
117960;Комплекс экстрактов сенны, фенхеля и абрикоса таблетки массой 500мг
